ScientificName
Ficus carica
Cyperus bipartitus
Cyperus compressus
Cyperus dentatus
Cyperus diandrus
Cyperus difformis
Cyperus echinatus
Cyperus erythrorhizos
Cyperus esculentus
Cyperus esculentus var. leptostachyus
Cyperus flavescens
Cyperus fuscus
Cyperus houghtonii
Cyperus iria
Cyperus lupulinus
Cyperus lupulinus subsp. lupulinus
Cyperus lupulinus subsp. macilentus
Cyperus microiria
Cyperus nipponicus
Cyperus odoratus
Cyperus pseudovegetus
Cyperus schweinitzii
Cyperus squarrosus
Cyperus strigosus
Cyperus × deamii
Cyperus × mesochorus
Cyperus × nieuwlandii
Dulichium arundinaceum
Dulichium arundinaceum var. arundinaceum
Eleocharis acicularis
Eleocharis bifida
Eleocharis compressa
Eleocharis compressa var. acutisquamata
Eleocharis compressa var. compressa
Eleocharis elliptica
Eleocharis engelmannii
Eleocharis equisetoides
Eleocharis erythropoda
Eleocharis flavescens
Eleocharis geniculata
Eleocharis intermedia
Eleocharis melanocarpa
Eleocharis microcarpa
Eleocharis microcarpa var. filiculmis
Eleocharis obtusa
Eleocharis ovata
Eleocharis palustris
Eleocharis parvula
Eleocharis quadrangulata
Eleocharis quinqueflora
Eleocharis robbinsii
Eleocharis rostellata
Eleocharis verrucosa
Eleocharis wolfii
Eriophorum angustifolium
Eriophorum angustifolium subsp. angustifolium
Eriophorum gracile
Eriophorum vaginatum
Eriophorum virginicum
Eriophorum viridicarinatum
Fimbristylis annua
Fimbristylis autumnalis
Fimbristylis puberula
Fimbristylis puberula var. puberula
Fuirena pumila
Kyllinga gracillima
Kyllinga pumila
Lipocarpha drummondii
Lipocarpha micrantha
Rhynchospora alba
Rhynchospora capillacea
Rhynchospora capitellata
Rhynchospora corniculata
Rhynchospora globularis
Rhynchospora macrostachya
Rhynchospora nitens
Rhynchospora recognita
Rhynchospora scirpoides
Schoenoplectiella hallii
Schoenoplectiella mucronata
Schoenoplectiella purshiana
Schoenoplectiella smithii
Schoenoplectus acutus
Schoenoplectus acutus var. acutus
Schoenoplectus deltarum
Schoenoplectus pungens
Schoenoplectus subterminalis
Schoenoplectus tabernaemontani
Schoenoplectus torreyi
Scirpus atrovirens
Scirpus cyperinus
Scirpus expansus
Scirpus georgianus
Scirpus hattorianus
Scirpus pedicellatus
Scirpus pendulus
Scirpus polyphyllus
Scleria muehlenbergii
Scleria oligantha
Scleria pauciflora
Scleria pauciflora var. caroliniana
Scleria pauciflora var. pauciflora
Scleria reticularis
Scleria triglomerata
Scleria verticillata
Cystopteris bulbifera
Cystopteris protrusa
Cystopteris tenuis
Cystopteris × tennesseensis
Dennstaedtia punctilobula
Pteridium aquilinum
Pteridium aquilinum var. latiusculum
Pteridium aquilinum var. pseudocaudatum
Dioscorea polystachya
Dioscorea villosa
Drosera intermedia
Drosera rotundifolia
Cyrtomium fortunei
Dryopteris carthusiana
Dryopteris celsa
Dryopteris clintoniana
Dryopteris cristata
Dryopteris goldiana
Dryopteris intermedia
Dryopteris marginalis
Dryopteris × boottii
Dryopteris × neowherryi
Dryopteris × triploidea
Polystichum acrostichoides
Diospyros virginiana
Elaeagnus angustifolia
Elaeagnus umbellata
Shepherdia canadensis
Equisetum arvense
Equisetum arvense subsp. arvense
Equisetum fluviatile
Equisetum hyemale
Equisetum hyemale var. affine
Equisetum laevigatum
Equisetum sylvaticum
Equisetum variegatum
Equisetum variegatum subsp. variegatum
Equisetum × ferrissii
Equisetum × litorale
Equisetum × mackayi
Equisetum × nelsonii
Andromeda polifolia
Andromeda polifolia var. latifolia
Arctostaphylos uva-ursi
Chamaedaphne calyculata
Chimaphila maculata
Chimaphila umbellata
Chimaphila umbellata subsp. umbellata
Epigaea repens
Gaultheria procumbens
Gaylussacia baccata
Hypopitys monotropa
Kalmia latifolia
Monotropa uniflora
Orthilia secunda
Oxydendrum arboreum
Pyrola americana
Pyrola asarifolia
Pyrola asarifolia subsp. asarifolia
Pyrola chlorantha
Pyrola elliptica
Vaccinium angustifolium
Vaccinium arboreum
Vaccinium corymbosum
Vaccinium macrocarpon
Vaccinium myrtilloides
Vaccinium oxycoccos
Vaccinium pallidum
Vaccinium stamineum
Eriocaulon aquaticum
Eucommia ulmoides
Acalypha deamii
Acalypha gracilens
Acalypha ostryifolia
Acalypha rhomboidea
Acalypha virginica
Croton capitatus
Croton glandulosus
Croton glandulosus var. septentrionalis
Croton michauxii
Croton michauxii var. ellipticus
Croton monanthogynus
Euphorbia commutata
Euphorbia corollata
Euphorbia cyathophora
Euphorbia cyparissias
Euphorbia davidii
Euphorbia dentata
Euphorbia glyptosperma
Euphorbia humistrata
Euphorbia maculata
Euphorbia marginata
Euphorbia nutans
Euphorbia peplus
Euphorbia polygonifolia
Euphorbia prostrata
Euphorbia serpens
Euphorbia spathulata
Euphorbia vermiculata
Euphorbia virgata
Euphorbia × pseudoesula
Ricinus communis
Tragia cordata
Acmispon americanus
Acmispon americanus var. americanus
Albizia julibrissin
Amorpha canescens
Amorpha fruticosa
Amphicarpaea bracteata
Apios americana
Astragalus canadensis
Astragalus canadensis var. canadensis
Astragalus cicer
Astragalus glycyphyllos
Astragalus tennesseensis
Baptisia alba
Baptisia alba var. macrophylla
Baptisia australis
Baptisia australis var. australis
Baptisia leucophaea
Baptisia tinctoria
Baptisia × deamii
Cercis canadensis
Cercis canadensis var. canadensis
Chamaecrista fasciculata
Chamaecrista fasciculata var. fasciculata
Chamaecrista nictitans
Chamaecrista nictitans var. nictitans
Cladrastis kentukea
Clitoria mariana
Crotalaria sagittalis
Dalea candida
Dalea candida var. candida
Dalea leporina
Dalea purpurea
Desmanthus illinoensis
Desmodium canadense
Desmodium canescens
Desmodium ciliare
Desmodium cuspidatum
Desmodium cuspidatum var. cuspidatum
Desmodium cuspidatum var. longifolium
Desmodium glabellum
Desmodium illinoense
Desmodium laevigatum
Desmodium marilandicum
Desmodium nuttallii
Desmodium obtusum
Desmodium paniculatum
Desmodium paniculatum var. paniculatum
Desmodium perplexum
Desmodium rotundifolium
Desmodium sessilifolium
Desmodium viridiflorum
Desmodium × humifusum
Galactia volubilis
Gleditsia aquatica
Gleditsia triacanthos
Gleditsia × texana
Glycine max
Glycyrrhiza lepidota
Gymnocladus dioicus
Hylodesmum glutinosum
Hylodesmum nudiflorum
Hylodesmum pauciflorum
Kummerowia stipulacea
Kummerowia striata
Lathyrus japonicus
Lathyrus japonicus var. maritimus
Lathyrus latifolius
Lathyrus ochroleucus
Lathyrus palustris
Lathyrus tuberosus
Lathyrus venosus
Lespedeza bicolor
Lespedeza capitata
Lespedeza cuneata
Lespedeza frutescens
Lespedeza hirta
Lespedeza hirta subsp. hirta
Lespedeza procumbens
Lespedeza repens
Lespedeza stuevei
Lespedeza thunbergii
Lespedeza violacea
Lespedeza virginica
Lespedeza × brittonii
Lespedeza × longifolia
Lespedeza × neglecta
Lespedeza × nuttallii
Lotus corniculatus
Lotus tenuis
Lupinus perennis
Lupinus perennis subsp. perennis
Medicago lupulina
Medicago sativa
Medicago sativa subsp. sativa
Melilotus altissimus
Melilotus officinalis
Orbexilum onobrychis
Orbexilum pedunculatum
Orbexilum pedunculatum var. pedunculatum
Pediomelum tenuiflorum
Phaseolus polystachios
Phaseolus polystachios var. polystachios
Pueraria montana
Pueraria montana var. lobata
Robinia hispida
Robinia hispida var. fertilis
Robinia hispida var. hispida
Robinia neomexicana
Robinia pseudoacacia
Robinia viscosa
Securigera varia
Senna hebecarpa
Senna marilandica
Senna obtusifolia
Strophostyles helvola
Strophostyles leiosperma
Strophostyles umbellata
Stylosanthes biflora
Tephrosia virginiana
Trifolium arvense
Trifolium aureum
Trifolium campestre
Trifolium dubium
Trifolium hybridum
Trifolium incarnatum
Trifolium pratense
Trifolium reflexum
Trifolium repens
Trifolium stoloniferum
Vicia americana
Vicia americana subsp. americana
Vicia caroliniana
Vicia cracca
Vicia cracca subsp. cracca
Vicia sativa
Vicia sativa subsp. nigra
Vicia tetrasperma
Vicia villosa
Vicia villosa subsp. varia
Vicia villosa subsp. villosa
Wisteria frutescens
Wisteria sinensis
Castanea dentata
Fagus grandifolia
Quercus alba
Quercus bicolor
Quercus coccinea
Quercus ellipsoidalis
Quercus falcata
Quercus imbricaria
Quercus lyrata
Quercus macrocarpa
Quercus marilandica
Quercus michauxii
Quercus montana
Quercus muehlenbergii
Quercus pagoda
Quercus palustris
Quercus prinoides
Quercus rubra
Quercus shumardii
Quercus stellata
Quercus velutina
Quercus × beadlei
Quercus × bebbiana
Quercus × bushii
Quercus × deamii
Quercus × exacta
Quercus × fernowii
Quercus × fontana
Quercus × hawkinsiae
Quercus × jackiana
Quercus × leana
Quercus × palaeolithicola
Quercus × runcinata
Quercus × saulii
Quercus × schuettei
Quercus × tridentata
Bartonia paniculata
Bartonia paniculata subsp. paniculata
Bartonia virginica
Centaurium erythraea
Centaurium pulchellum
Frasera caroliniensis
Gentiana alba
Gentiana andrewsii
Gentiana andrewsii var. andrewsii
Gentiana puberulenta
Gentiana saponaria
Gentiana villosa
Gentianella quinquefolia
Gentianella quinquefolia subsp. occidentalis
Gentianopsis crinita
Gentianopsis virgata
Gentianopsis virgata subsp. virgata
Obolaria virginica
Sabatia angularis
Sabatia campanulata
Erodium cicutarium
Geranium bicknellii
Geranium carolinianum
Geranium columbinum
Geranium maculatum
Geranium pusillum
Geranium robertianum
Geranium sanguineum
Ribes americanum
Ribes aureum
Ribes aureum var. villosum
Ribes cynosbati
Ribes hirtellum
Ribes missouriense
Ribes rubrum
Ribes uva-crispa
Myriophyllum aquaticum
Myriophyllum heterophyllum
Myriophyllum pinnatum
Myriophyllum sibiricum
Myriophyllum spicatum
Myriophyllum tenellum
Myriophyllum verticillatum
Proserpinaca palustris
Hamamelis virginiana
Hydrangea arborescens
Hydrangea cinerea
Philadelphus coronarius
Philadelphus inodorus
Philadelphus pubescens
Egeria densa
Elodea canadensis
Elodea nuttallii
Hydrilla verticillata
Limnobium spongia
Najas flexilis
Najas gracillima
Najas guadalupensis
Najas guadalupensis subsp. guadalupensis
Najas guadalupensis subsp. olivacea
Najas marina
Najas minor
Vallisneria americana
Crepidomanes intricatum
Vandenboschia boschiana
Hypericum adpressum
Hypericum ascyron
Hypericum ascyron subsp. pyramidatum
Hypericum boreale
Hypericum canadense
Hypericum dolabriforme
Hypericum drummondii
Hypericum frondosum
Hypericum gentianoides
Hypericum gymnanthum
Hypericum hypericoides
Hypericum hypericoides subsp. multicaule
Hypericum kalmianum
Hypericum majus
Hypericum mutilum
Hypericum mutilum subsp. mutilum
Hypericum perforatum
Hypericum prolificum
Hypericum punctatum
Hypericum sphaerocarpum
Hypericum swinkianum
Hypericum virgatum
Triadenum fraseri
Triadenum tubulosum
Triadenum virginicum
Triadenum walteri
Hypoxis hirsuta
Belamcanda chinensis
Iris brevicaulis
Iris cristata
Iris germanica
Iris pseudacorus
Iris pumila
Iris virginica
Sisyrinchium albidum
Sisyrinchium angustifolium
Sisyrinchium atlanticum
Sisyrinchium montanum
Sisyrinchium montanum var. montanum
Isoetes engelmannii
Isoetes melanopoda
Itea virginica
Carya cordiformis
Carya glabra
Carya illinoinensis
Carya laciniosa
Carya ovata
Carya pallida
Carya tomentosa
Carya × brownii
Carya × nussbaumeri
Carya × schneckii
Juglans cinerea
Juglans nigra
Juncus acuminatus
Juncus alpinoarticulatus
Juncus anthelatus
Juncus articulatus
Juncus balticus
Juncus balticus var. littoralis
Juncus brachycarpus
Juncus brachycephalus
Juncus bufonius
Juncus canadensis
Juncus compressus
Juncus diffusissimus
Juncus dudleyi
Juncus effusus
Juncus filipendulus
Juncus gerardii
Juncus greenei
Juncus interior
Juncus marginatus
Juncus militaris
Juncus nodatus
Juncus nodosus
Juncus pelocarpus
Juncus scirpoides
Juncus secundus
Juncus tenuis
Juncus torreyi
Juncus vaseyi
Luzula acuminata
Luzula acuminata var. acuminata
Luzula bulbosa
Luzula echinata
Luzula multiflora
Luzula multiflora subsp. multiflora
Triglochin maritima
Triglochin palustris
Agastache nepetoides
Agastache scrophulariifolia
Ajuga reptans
Blephilia ciliata
Blephilia hirsuta
Blephilia hirsuta var. hirsuta
Chaiturus marrubiastrum
Clinopodium acinos
Clinopodium arkansanum
Clinopodium vulgare
Collinsonia canadensis
Cunila origanoides
Dracocephalum parviflorum
Glechoma hederacea
Hedeoma hispida
Hedeoma pulegioides
Lamium amplexicaule
Lamium purpureum
Leonurus cardiaca
Lycopus americanus
Lycopus amplectens
Lycopus asper
Lycopus rubellus
Lycopus uniflorus
Lycopus virginicus
Lycopus × sherardii
Marrubium vulgare
Melissa officinalis
Mentha aquatica
Mentha canadensis
Mentha longifolia
Mentha longifolia subsp. longifolia
Mentha spicata
Mentha suaveolens
Mentha × gracilis
Mentha × piperita
Mentha × rotundifolia
Mentha × villosa
Monarda bradburiana
Monarda clinopodia
Monarda fistulosa
Monarda fistulosa subsp. fistulosa
Monarda punctata
Monarda punctata var. villicaulis
Monarda × media
Nepeta cataria
Origanum vulgare
Perilla frutescens
Physostegia virginiana
Physostegia virginiana subsp. praemorsa
Physostegia virginiana subsp. virginiana
Prunella vulgaris
Prunella vulgaris var. lanceolata
Prunella vulgaris var. vulgaris
Pycnanthemum incanum
Pycnanthemum loomisii
Pycnanthemum pilosum
Pycnanthemum pycnanthemoides
Pycnanthemum tenuifolium
Pycnanthemum torreyi
Pycnanthemum verticillatum
Pycnanthemum virginianum
Salvia lyrata
Salvia reflexa
Salvia verticillata
Salvia × sylvestris
Scutellaria elliptica
Scutellaria elliptica var. hirsuta
Scutellaria galericulata
Scutellaria incana
Scutellaria lateriflora
Scutellaria nervosa
Scutellaria ovata
Scutellaria ovata subsp. ovata
Scutellaria parvula
Scutellaria parvula var. australis
Scutellaria parvula var. missouriensis
Scutellaria parvula var. parvula
Scutellaria saxatilis
Stachys aff. tenuifolia
Stachys arenicola
Stachys aspera
Stachys byzantina
Stachys clingmanii
Stachys cordata
Stachys hispida
Stachys hyssopifolia
Stachys pilosa
Stachys tenuifolia
Synandra hispidula
Teucrium canadense
Teucrium canadense var. canadense
Teucrium canadense var. occidentale
Trichostema brachiatum
Trichostema dichotomum
Akebia quinata
Lindera benzoin
Sassafras albidum
Utricularia cornuta
Utricularia geminiscapa
Utricularia gibba
Utricularia intermedia
Utricularia macrorhiza
Utricularia minor
Utricularia purpurea
Utricularia radiata
Utricularia resupinata
Utricularia subulata
Clintonia borealis
Erythronium albidum
Erythronium americanum
Erythronium americanum subsp. americanum
Lilium canadense
Lilium lancifolium
Lilium michiganense
Lilium philadelphicum
Lilium superbum
Medeola virginiana
Floerkea proserpinacoides
Linum intercursum
Linum medium
Linum medium var. texanum
Linum perenne
Linum striatum
Linum sulcatum
Linum sulcatum var. sulcatum
Linum usitatissimum
Linum virginianum
Lindernia dubia
Lobelia cardinalis
Lobelia inflata
Lobelia kalmii
Lobelia puberula
Lobelia siphilitica
Lobelia siphilitica var. siphilitica
Lobelia spicata
Lobelia spicata var. leptostachys
Lobelia spicata var. spicata
Lobelia × speciosa
Spigelia marilandica
Dendrolycopodium dendroideum
Dendrolycopodium hickeyi
Dendrolycopodium obscurum
Diphasiastrum digitatum
Diphasiastrum tristachyum
Huperzia lucidula
Huperzia porophila
Huperzia × bartleyi
Lycopodiella inundata
Lycopodiella margueritae
Lycopodiella subappressa
Lycopodium clavatum
Lygodium palmatum
Ammannia coccinea
Ammannia robusta
Cuphea viscosissima
Decodon verticillatus
Didiplis diandra
Lythrum alatum
Lythrum salicaria
Rotala ramosior
Liriodendron tulipifera
Magnolia acuminata
Magnolia tripetala
Abutilon theophrasti
Alcea rosea
Callirhoe involucrata
Callirhoe involucrata var. involucrata
Callirhoe triangulata
Hibiscus laevis
Hibiscus moscheutos
Hibiscus moscheutos subsp. lasiocarpos
Hibiscus moscheutos subsp. moscheutos
Hibiscus syriacus
Hibiscus trionum
Iliamna remota
Malva alcea
Malva moschata
Malva neglecta
Malva pusilla
Malva sylvestris
Malva verticillata
Malvastrum angustum
Napaea dioica
Sida hermaphrodita
Sida spinosa
Tilia americana
Tilia americana var. americana
Tilia americana var. heterophylla
Tilia × europaea
Marsilea quadrifolia
Proboscidea louisianica
Proboscidea louisianica subsp. louisianica
Mazus pumilus
Chamaelirium luteum
Stenanthium gramineum
Trillium cernuum
Trillium erectum
Trillium flexipes
Trillium grandiflorum
Trillium nivale
Trillium recurvatum
Trillium sessile
Veratrum virginicum
Veratrum woodii
Zigadenus elegans
Rhexia mariana
Rhexia mariana var. interior
Rhexia mariana var. mariana
Rhexia virginica
Calycocarpum lyonii
Cocculus carolinus
Menispermum canadense
Menyanthes trifoliata
Nymphoides peltata
Mollugo verticillata
Claytonia virginica
Phemeranthus rugospermus
Broussonetia papyrifera
Fatoua villosa
Maclura pomifera
Morus alba
Morus rubra
Comptonia peregrina
Aletris farinosa
Nelumbo lutea
Mirabilis jalapa
Mirabilis jalapa var. jalapa
Mirabilis linearis
Mirabilis linearis var. linearis
Mirabilis nyctaginea
Nuphar advena
Nuphar variegata
Nymphaea odorata
Nymphaea odorata subsp. odorata
Nymphaea odorata subsp. tuberosa
Nyssa sylvatica
Chionanthus virginicus
Forestiera acuminata
Forsythia suspensa
Fraxinus americana
Fraxinus biltmoreana
Fraxinus nigra
Fraxinus pennsylvanica
Fraxinus profunda
Fraxinus quadrangulata
Fraxinus smallii
Ligustrum obtusifolium
Ligustrum vulgare
Syringa vulgaris
Chamaenerion angustifolium
Chamaenerion angustifolium subsp. circumvagum
Circaea alpina
Circaea alpina subsp. alpina
Circaea canadensis
Epilobium ciliatum
Epilobium ciliatum subsp. ciliatum
Epilobium coloratum
Epilobium hirsutum
Epilobium leptophyllum
Epilobium strictum
Ludwigia alternifolia
Ludwigia decurrens
Ludwigia glandulosa
Ludwigia glandulosa subsp. glandulosa
Ludwigia leptocarpa
Ludwigia palustris
Ludwigia peploides
Ludwigia peploides subsp. glabrescens
Ludwigia polycarpa
Ludwigia sphaerocarpa
Oenothera biennis
Oenothera clelandii
Oenothera curtiflora
Oenothera filiformis
Oenothera filipes
Oenothera fruticosa
Oenothera fruticosa subsp. fruticosa
Oenothera fruticosa subsp. glauca
Oenothera gaura
Oenothera laciniata
Oenothera nutans
Oenothera parviflora
Oenothera perennis
Oenothera pilosella
Oenothera pilosella subsp. pilosella
Oenothera speciosa
Oenothera suffrutescens
Oenothera triloba
Oenothera villosa
Oenothera villosa subsp. villosa
Matteuccia struthiopteris
Onoclea sensibilis
Botrychium matricariifolium
Botrychium simplex
Botrypus virginianus
Ophioglossum engelmannii
Ophioglossum pusillum
Ophioglossum vulgatum
Sceptridium biternatum
Sceptridium dissectum
Sceptridium multifidum
Sceptridium oneidense
Aplectrum hyemale
Arethusa bulbosa
Calopogon oklahomensis
Calopogon tuberosus
Calopogon tuberosus var. tuberosus
Coeloglossum viride
Coeloglossum viride var. virescens
Corallorhiza maculata
Corallorhiza maculata var. maculata
Corallorhiza odontorhiza
Corallorhiza trifida
Corallorhiza wisteriana
Cypripedium acaule
Cypripedium candidum
Cypripedium parviflorum
Cypripedium parviflorum var. makasin
Cypripedium parviflorum var. pubescens
Cypripedium reginae
Cypripedium × andrewsii
Epipactis helleborine
Galearis spectabilis
Goodyera pubescens
Hexalectris spicata
Isotria verticillata
Liparis liliifolia
Liparis loeselii
Malaxis unifolia
Platanthera aquilonis
Platanthera ciliaris
Platanthera clavellata
Platanthera dilatata
Platanthera dilatata var. dilatata
Platanthera flava
Platanthera flava var. flava
Platanthera flava var. herbiola
Platanthera hookeri
Platanthera lacera
Platanthera leucophaea
Platanthera orbiculata
Platanthera peramoena
Platanthera psycodes
Pogonia ophioglossoides
Spiranthes cernua
Spiranthes lacera
Spiranthes lacera var. gracilis
Spiranthes lacera var. lacera
Spiranthes lucida
Spiranthes magnicamporum
Spiranthes ochroleuca
Spiranthes ovalis
Spiranthes ovalis var. erostellata
Spiranthes romanzoffiana
Spiranthes tuberosa
Spiranthes vernalis
Tipularia discolor
Triphora trianthophora
Triphora trianthophora subsp. trianthophora
Agalinis auriculata
Agalinis fasciculata
Agalinis gattingeri
Agalinis paupercula
Agalinis paupercula var. borealis
Agalinis paupercula var. paupercula
Agalinis purpurea
Agalinis skinneriana
Agalinis tenuifolia
Agalinis tenuifolia var. macrophylla
Agalinis tenuifolia var. parviflora
Agalinis tenuifolia var. tenuifolia
Aureolaria flava
Aureolaria flava var. flava
Aureolaria flava var. macrantha
Aureolaria grandiflora
Aureolaria grandiflora var. pulchra
Aureolaria pedicularia
Aureolaria pedicularia var. ambigens
Aureolaria virginica
Buchnera americana
Castilleja coccinea
Conopholis americana
Dasistoma macrophylla
Epifagus virginiana
Melampyrum lineare
Melampyrum lineare var. latifolium
Melampyrum lineare var. lineare
Melampyrum lineare var. pectinatum
Orobanche fasciculata
Orobanche riparia
Orobanche uniflora
Pedicularis canadensis
Pedicularis lanceolata
Osmunda claytoniana
Osmunda regalis
Osmunda regalis var. spectabilis
Osmundastrum cinnamomeum
Oxalis corniculata
Oxalis dillenii
Oxalis florida
Oxalis grandis
Oxalis illinoensis
Oxalis stricta
Oxalis violacea
Adlumia fungosa
Chelidonium majus
Corydalis flavula
Corydalis micrantha
Corydalis micrantha subsp. micrantha
Corydalis sempervirens
Dicentra canadensis
Dicentra cucullaria
Fumaria officinalis
Lamprocapnos spectabilis
Macleaya cordata
Papaver orientale
Sanguinaria canadensis
Stylophorum diphyllum
Passiflora incarnata
Passiflora lutea
Paulownia tomentosa
Penthorum sedoides
Mimulus alatus
Mimulus ringens
Phryma leptostachya
Phyllanthus caroliniensis
Phyllanthus caroliniensis subsp. caroliniensis
Phytolacca americana
Phytolacca americana var. americana
Larix laricina
Pinus banksiana
Pinus strobus
Pinus virginiana
Tsuga canadensis
Bacopa rotundifolia
Besseya bullii
Callitriche heterophylla
Callitriche heterophylla subsp. heterophylla
Callitriche terrestris
Chaenorhinum minus
Chelone glabra
Chelone obliqua
Chelone obliqua var. speciosa
Collinsia verna
Cymbalaria muralis
Digitalis lanata
Gratiola neglecta
Gratiola virginiana
Hippuris vulgaris
Kickxia elatine
Leucospora multifida
Linaria dalmatica
Linaria dalmatica subsp. macedonica
Linaria vulgaris
Mecardonia acuminata
Mecardonia acuminata var. acuminata
Nuttallanthus canadensis
Nuttallanthus texanus
Penstemon alluviorum
Penstemon calycosus
Penstemon canescens
Penstemon deamii
Penstemon digitalis
Penstemon gracilis
Penstemon grandiflorus
Penstemon hirsutus
Penstemon pallidus
Penstemon tubaeflorus
Plantago arenaria
Plantago aristata
Plantago cordata
Plantago elongata
Plantago lanceolata
Plantago major
Plantago patagonica
Plantago rugelii
Plantago virginica
Veronica agrestis
Veronica americana
Veronica anagallis-aquatica
Veronica arvensis
Veronica catenata
Veronica chamaedrys
Veronica hederifolia
Veronica longifolia
Veronica officinalis
Veronica peregrina
Veronica persica
Veronica polita
Veronica scutellata
Veronica serpyllifolia
Veronica serpyllifolia subsp. serpyllifolia
Veronica teucrium
Veronica verna
Veronicastrum virginicum
Platanus occidentalis
Aegilops cylindrica
Agropyron cristatum
Agropyron cristatum subsp. pectinatum
Agrostis elliottiana
Agrostis gigantea
Agrostis hyemalis
Agrostis perennans
Agrostis scabra
Agrostis stolonifera
Alopecurus aequalis
Alopecurus aequalis var. aequalis
Alopecurus carolinianus
Alopecurus geniculatus
Alopecurus pratensis
Ammophila breviligulata
Andropogon gerardi
Andropogon gyrans
Andropogon gyrans var. gyrans
Andropogon ternarius
Andropogon ternarius var. ternarius
Andropogon virginicus
Andropogon virginicus var. virginicus
Anthoxanthum hirtum
Anthoxanthum odoratum
Apera interrupta
Aristida basiramea
Aristida dichotoma
Aristida dichotoma var. dichotoma
Aristida longespica
Aristida longespica var. geniculata
Aristida longespica var. longespica
Aristida oligantha
Aristida purpurascens
Aristida purpurascens var. purpurascens
Aristida ramosissima
Aristida tuberculosa
Arrhenatherum elatius
Arrhenatherum elatius subsp. elatius
Arthraxon hispidus
Arthraxon hispidus var. hispidus
Arundinaria gigantea
Avena sativa
Bouteloua curtipendula
Bouteloua curtipendula var. curtipendula
Bouteloua dactyloides
Brachyelytrum aristosum
Brachyelytrum erectum
Bromus ciliatus
Bromus commutatus
Bromus hordeaceus
Bromus hordeaceus subsp. hordeaceus
Bromus hordeaceus subsp. pseudothominei
Bromus inermis
Bromus japonicus
Bromus kalmii
Bromus latiglumis
Bromus nottowayanus
Bromus pubescens
Bromus racemosus
Bromus secalinus
Bromus squarrosus
Bromus sterilis
Bromus tectorum
Calamagrostis canadensis
Calamagrostis canadensis var. canadensis
Calamagrostis porteri
Calamagrostis porteri subsp. insperata
Calamagrostis stricta
Calamagrostis stricta subsp. inexpansa
Calamovilfa longifolia
Calamovilfa longifolia var. magna
Cenchrus longispinus
Chasmanthium latifolium
Chloris verticillata
Cinna arundinacea
Coleataenia anceps
Coleataenia anceps subsp. anceps
Coleataenia longifolia
Coleataenia longifolia subsp. longifolia
Coleataenia rigidula
Coleataenia rigidula subsp. rigidula
Coleataenia stipitata
Crypsis schoenoides
Cynodon dactylon
Dactylis glomerata
Danthonia spicata
Deschampsia cespitosa
Diarrhena americana
Diarrhena obovata
Dichanthelium acuminatum
Dichanthelium acuminatum subsp. acuminatum
Dichanthelium acuminatum subsp. columbianum
Dichanthelium acuminatum subsp. fasciculatum
Dichanthelium acuminatum subsp. implicatum
Dichanthelium acuminatum subsp. lindheimeri
Dichanthelium acuminatum subsp. spretum
Dichanthelium boreale
Dichanthelium boscii
Dichanthelium clandestinum
Dichanthelium commutatum
Dichanthelium commutatum subsp. ashei
Dichanthelium commutatum subsp. commutatum
Dichanthelium deamii
Dichanthelium depauperatum
Dichanthelium dichotomum
Dichanthelium dichotomum subsp. dichotomum
Dichanthelium dichotomum subsp. lucidum
Dichanthelium dichotomum subsp. mattamuskeetense
Dichanthelium dichotomum subsp. microcarpon
Dichanthelium dichotomum subsp. yadkinense
Dichanthelium latifolium
Dichanthelium laxiflorum
Dichanthelium leibergii
Dichanthelium linearifolium
Dichanthelium oligosanthes
Dichanthelium oligosanthes subsp. oligosanthes
Dichanthelium oligosanthes subsp. scribnerianum
Dichanthelium ovale
Dichanthelium ovale subsp. ovale
Dichanthelium ovale subsp. praecocius
Dichanthelium ovale subsp. pseudopubescens
Dichanthelium ovale subsp. villosissimum
Dichanthelium perlongum
Dichanthelium polyanthes
Dichanthelium scoparium
Dichanthelium sphaerocarpon
Dichanthelium wilcoxianum
Dichanthelium × bicknellii
Digitaria ciliaris
Digitaria cognata
Digitaria filiformis
Digitaria ischaemum
Digitaria sanguinalis
Dinebra panicea
Dinebra panicea subsp. brachiata
Dinebra panicea subsp. mucronata
Dinebra panicoides
Diplachne fusca
Diplachne fusca subsp. fascicularis
Diplachne fusca subsp. uninervia
Echinochloa crus-galli
Echinochloa muricata
Echinochloa muricata var. microstachya
Echinochloa muricata var. muricata
Echinochloa walteri
Eleusine indica
Elymus canadensis
Elymus curvatus
Elymus glabriflorus
Elymus hystrix
Elymus macgregorii
Elymus repens
Elymus riparius
Elymus trachycaulus
Elymus trachycaulus subsp. subsecundus
Elymus trachycaulus subsp. trachycaulus
Elymus villosus
Elymus virginicus
Elymus virginicus var. intermedius
Elymus virginicus var. jejunus
Elymus virginicus var. virginicus
Eragrostis capillaris
Eragrostis cilianensis
Eragrostis frankii
Eragrostis hypnoides
Eragrostis mexicana
Eragrostis mexicana subsp. mexicana
Eragrostis minor
Eragrostis pectinacea
Eragrostis pectinacea var. pectinacea
Eragrostis pilosa
Eragrostis pilosa var. pilosa
Eragrostis spectabilis
Eragrostis trichodes
Eriochloa contracta
Festuca filiformis
Festuca paradoxa
Festuca rubra
Festuca saximontana
Festuca subverticillata
Festuca trachyphylla
Glyceria acutiflora
Glyceria borealis
Glyceria canadensis
